ip_split1,ip_split2,ip_split3,ip_split4
76,95,37,93
76,95,37,87
76,95,37,69
76,95,37,63
76,95,37,55
76,95,37,45
76,95,37,42
76,95,37,39
76,95,37,37
76,95,37,35
76,95,37,28
76,95,37,25
76,95,37,21
76,95,37,20
76,95,37,17
76,95,37,7
76,95,37,6
76,95,38,249
76,95,38,248
76,95,38,247
76,95,38,241
76,95,38,239
76,95,38,238
76,95,38,226
76,95,38,225
76,95,38,223
76,95,38,221
76,95,38,219
76,95,38,215
76,95,38,212
76,95,38,211
76,95,38,208
76,95,38,204
76,95,38,197
76,95,38,194
76,95,38,192
76,95,38,190
76,95,38,189
76,95,38,179
76,95,38,178
76,95,38,175
76,95,38,174
76,95,38,173
76,95,38,170
76,95,38,169
76,95,38,168
76,95,38,162
76,95,38,155
76,95,38,154
76,95,38,151
76,95,38,147
76,95,38,146
76,95,38,143
76,95,38,141
76,95,38,140
76,95,38,132
76,95,38,130
76,95,38,127
76,95,38,120
76,95,38,118
76,95,38,117
76,95,38,116
76,95,38,107
76,95,38,103
76,95,38,99
76,95,38,98
76,95,38,93
76,95,38,90
76,95,38,87
76,95,38,86
76,95,38,82
76,95,38,80
76,95,38,78
76,95,38,76
76,95,38,72
76,95,38,67
76,95,38,64
76,95,38,51
76,95,38,43
76,95,38,40
76,95,38,38
76,95,38,37
76,95,38,31
76,95,38,28
76,95,38,24
76,95,38,14
76,95,38,11
76,95,38,4
76,95,39,240
76,95,40,254
76,95,40,242
76,95,40,236
76,95,40,229
76,95,40,227
76,95,40,226
76,95,40,222
76,95,40,217
76,95,40,202
76,95,40,194
76,95,40,189
76,95,40,171
76,95,40,169
76,95,40,163
76,95,40,161
76,95,40,160
76,95,40,159
76,95,40,156
76,95,40,150
76,95,40,137
76,95,40,136
76,95,40,133
76,95,40,131
76,95,40,125
76,95,40,123
76,95,40,99
76,95,40,96
76,95,40,95
76,95,40,94
76,95,40,82
76,95,40,81
76,95,40,78
76,95,40,73
76,95,40,70
76,95,40,66
76,95,40,62
76,95,40,42
76,95,40,41
76,95,40,39
76,95,40,34
76,95,40,33
76,95,40,30
76,95,40,22
76,95,40,20
76,95,40,17
76,95,40,14
76,95,40,12
76,95,40,11
76,95,42,161
76,95,43,253
76,95,43,251
76,95,43,250
76,95,43,237
76,95,43,234
76,95,43,233
76,95,43,232
76,95,43,223
76,95,43,220
76,95,43,219
76,95,43,210
76,95,43,204
76,95,43,190
76,95,43,188
76,95,43,186
76,95,43,184
76,95,43,173
76,95,43,165
76,95,43,160
76,95,43,157
76,95,43,152
76,95,43,151
76,95,43,144
76,95,43,141
76,95,43,139
76,95,43,137
76,95,43,134
76,95,43,129
76,95,43,127
76,95,43,124
76,95,43,122
76,95,43,113
76,95,43,103
76,95,43,102
76,95,43,101
76,95,43,100
76,95,43,95
76,95,43,91
76,95,43,88
76,95,43,80
76,95,43,76
76,95,43,72
76,95,43,69
76,95,43,68
76,95,43,65
76,95,43,55
76,95,43,50
76,95,43,46
76,95,43,45
76,95,43,39
76,95,43,35
76,95,43,32
76,95,43,16
76,95,43,3
76,95,45,215
76,95,46,253
76,95,46,252
76,95,46,249
76,95,46,243
76,95,46,238
76,95,46,236
76,95,46,232
76,95,46,231
76,95,46,219
76,95,46,218
76,95,46,200
76,95,46,185
76,95,46,183
76,95,46,182
76,95,46,177
76,95,46,170
76,95,46,169
76,95,46,167
76,95,46,160
76,95,46,153
76,95,46,148
76,95,46,146
76,95,46,142
76,95,46,134
76,95,46,131
76,95,46,125
76,95,46,117
76,95,46,115
76,95,46,105
76,95,46,104
76,95,46,99
76,95,46,94
76,95,46,93
76,95,46,91
76,95,46,89
76,95,46,66
76,95,46,64
76,95,46,63
76,95,46,60
76,95,46,59
76,95,46,54
76,95,46,52
76,95,46,49
76,95,46,46
76,95,46,41
76,95,46,36
76,95,46,33
76,95,46,31
76,95,46,30
76,95,46,27
76,95,46,25
76,95,46,24
76,95,46,16
76,95,46,14
76,95,46,7
76,95,46,3
76,95,46,1
76,95,46,0
76,95,172,243
76,95,172,232
76,95,172,218
76,95,172,217
76,95,172,213
76,95,172,210
76,95,172,207
76,95,172,206
76,95,172,204
76,95,172,202
76,95,172,197
76,95,172,195
76,95,172,194
76,95,172,189
76,95,172,186
76,95,172,185
76,95,172,179
76,95,172,178
76,95,172,177
76,95,172,176
76,95,172,168
76,95,172,166
76,95,172,163
76,95,172,162
76,95,172,154
76,95,172,148
76,95,172,144
76,95,172,143
76,95,172,134
76,95,172,131
76,95,172,122
76,95,172,106
76,95,172,103
76,95,172,102
76,95,172,100
76,95,172,94
76,95,172,91
76,95,172,90
76,95,172,79
76,95,172,70
76,95,172,66
76,95,172,65
76,95,172,64
76,95,172,58
76,95,172,56
76,95,172,52
76,95,172,51
76,95,172,45
76,95,172,31
76,95,172,16
76,95,172,15
76,95,172,13
76,95,172,7
76,95,172,6
76,95,173,103
76,95,174,19
76,95,174,147
76,95,174,218
76,95,174,51
76,95,174,75
76,95,174,202
76,95,174,33
76,95,174,224
76,95,174,64
76,95,174,148
76,95,174,215
76,95,174,221
76,95,174,253
76,95,174,84
76,95,174,235
76,95,174,152
76,95,174,136
76,95,174,157
76,95,174,111
76,95,174,12
76,95,174,255
76,95,174,233
76,95,174,154
76,95,174,7
76,95,174,183
76,95,174,65
76,95,174,254
76,95,174,138
76,95,174,180
76,95,174,242
76,95,174,72
76,95,174,121
76,95,174,0
76,95,174,240
76,95,174,21
76,95,174,185
76,95,174,67
76,95,174,11
76,95,174,187
76,95,174,151
76,95,174,113
76,95,174,225
76,95,174,96
76,95,174,248
76,95,174,201
76,95,174,145
76,95,174,131
76,95,174,204
76,95,174,251
76,95,174,128
76,95,174,105
76,95,174,189
76,95,174,200
76,95,174,98
76,95,174,107
76,95,174,209
76,95,174,119
76,95,174,95
76,95,174,127
76,95,174,245
76,95,174,108
76,95,174,5
76,95,174,44
76,95,213,70
76,95,213,97
76,95,213,91
76,95,213,4
76,95,213,83
76,95,225,57
76,95,225,20
76,95,225,39
76,95,225,104
76,95,225,90
76,95,225,24
76,95,225,13
76,95,225,54
76,95,225,3
76,95,225,111
76,95,225,87
76,95,225,125
76,95,225,206
76,95,225,252
76,95,225,62
76,95,225,92
76,95,225,128
76,95,225,122
76,95,225,137
76,95,225,209
76,95,225,228
76,95,225,164
76,95,225,175
76,95,225,229
76,95,225,160
76,95,225,118
76,95,225,35
76,95,225,154
76,95,225,110
76,95,225,244
76,95,225,169
76,95,225,74
76,95,225,51
76,95,225,68
76,95,225,230
76,95,225,201
76,95,225,46
76,95,225,32
76,95,225,159
76,95,225,184
76,95,225,180
76,95,225,193
76,95,225,93
76,95,225,47
76,95,225,107
76,95,225,8
76,95,225,61
76,95,225,183
76,95,226,152
76,95,226,100
76,95,226,145
76,95,226,238
76,95,226,190
76,95,226,186
76,95,226,43
76,95,226,45
76,95,226,254
76,95,226,8
76,95,226,35
76,95,226,88
76,95,226,79
76,95,226,231
76,95,226,244
76,95,226,253
76,95,226,76
76,95,226,98
76,95,226,183
76,95,226,72
76,95,226,95
76,95,226,111
76,95,226,213
76,95,226,147
76,95,226,112
76,95,226,174
76,95,226,109
76,95,226,217
76,95,226,126
76,95,226,127
76,95,226,114
76,95,226,26
76,95,226,199
76,95,226,157
76,95,226,1
76,95,226,74
76,95,226,233
76,95,226,57
76,95,226,92
76,95,226,63
76,95,226,148
76,95,226,75
76,95,226,71
76,95,226,101
76,95,226,137
76,95,226,227
76,95,226,235
76,95,226,125
76,95,226,53
76,95,226,77
76,95,226,196
76,95,229,169
76,95,231,38
76,95,231,129
76,95,231,180
76,95,231,153
76,95,231,159
76,95,231,184
76,95,231,86
76,95,231,238
76,95,231,197
76,95,231,146
76,95,231,144
76,95,231,214
76,95,231,29
76,95,231,54
76,95,231,127
76,95,231,239
76,95,231,141
76,95,231,115
76,95,231,205
76,95,231,225
76,95,231,161
76,95,231,157
76,95,231,66
76,95,231,42
76,95,231,101
76,95,231,36
76,95,231,185
76,95,231,71
76,95,231,187
76,95,231,130
76,95,231,151
76,95,231,24
76,95,231,30
76,95,231,0
76,95,231,245
76,95,231,155
76,95,231,213
76,95,231,177
76,95,231,186
76,95,231,188
76,95,231,78
76,95,231,233
76,95,231,121
76,95,231,208
76,95,231,100
76,95,231,11
76,95,231,28
76,95,231,202
76,95,231,242
76,95,231,109
76,95,231,13
76,95,231,193
76,95,231,59
76,95,231,207
76,95,231,222
76,95,231,165
76,95,231,178
76,95,231,132
76,95,231,65
76,95,231,45
76,95,231,128
76,95,231,76
76,95,231,49
76,95,233,176
76,95,233,27
76,95,233,39
76,95,233,165
76,95,233,216
76,95,233,168
76,95,233,202
76,95,233,174
76,95,233,82
76,95,233,3
76,95,233,131
76,95,233,250
76,95,233,10
76,95,233,108
76,95,233,186
76,95,233,11
76,95,233,67
76,95,233,53
76,95,233,63
76,95,233,101
76,95,233,245
76,95,233,199
76,95,233,226
76,95,233,229
76,95,233,164
76,95,233,234
76,95,233,178
76,95,233,110
76,95,233,52
76,95,233,184
76,95,233,104
76,95,233,247
76,95,233,255
76,95,233,96
76,95,233,160
76,95,233,163
76,95,233,74
76,95,233,37
76,95,233,60
76,95,233,254
76,95,233,143
76,95,233,92
76,95,233,181
76,95,233,198
76,95,233,8
76,95,233,194
76,95,233,14
76,95,233,132
76,95,233,145
76,95,233,17
76,95,233,236
76,95,233,126
76,95,233,235
76,95,233,50
76,95,233,225
76,95,233,24
76,95,233,182
76,95,233,128
76,95,233,157
76,95,233,218
76,95,233,127
76,95,233,171
76,95,233,219
76,95,233,193
76,95,234,151
76,95,234,218
76,95,234,247
76,95,234,245
76,95,234,40
76,95,234,192
76,95,234,243
76,95,234,12
76,95,234,131
76,95,234,172
76,95,234,231
76,95,234,203
76,95,234,23
76,95,234,80
76,95,234,47
76,95,234,93
76,95,234,46
76,95,234,55
76,95,234,136
76,95,234,119
76,95,234,241
76,95,234,216
76,95,234,60
76,95,234,201
76,95,234,34
76,95,234,160
76,95,234,77
76,95,234,54
76,95,234,145
76,95,234,220
76,95,234,180
76,95,234,24
76,95,234,7
76,95,234,239
76,95,234,174
76,95,234,197
76,95,234,64
76,95,234,106
76,95,234,73
76,95,234,65
76,95,234,128
76,95,234,196
76,95,234,41
76,95,234,102
76,95,234,233
76,95,234,91
76,95,234,1
76,95,234,9
76,95,234,129
76,95,234,202
76,95,234,56
76,95,234,144
76,95,234,221
76,95,234,122
76,95,234,251
76,95,234,62
76,95,234,189
76,95,234,194
76,95,234,43
76,95,235,91
76,95,236,242
76,95,236,192
76,95,236,70
76,95,236,178
76,95,236,104
76,95,236,43
76,95,236,196
76,95,236,191
76,95,236,198
76,95,236,149
76,95,236,190
76,95,236,58
76,95,236,105
76,95,236,243
76,95,236,60
76,95,236,155
76,95,236,253
76,95,236,29
76,95,236,220
76,95,236,143
76,95,236,87
76,95,236,157
76,95,236,63
76,95,236,150
76,95,236,146
76,95,236,114
76,95,236,247
76,95,236,213
76,95,236,7
76,95,236,205
76,95,236,4
76,95,236,181
76,95,236,24
76,95,236,97
76,95,236,249
76,95,236,216
76,95,236,170
76,95,236,54
76,95,236,77
76,95,236,229
76,95,236,162
76,95,236,186
76,95,236,180
76,95,236,27
76,95,236,144
76,95,236,39
76,95,236,138
76,95,236,91
76,95,236,227
76,95,236,71
76,95,236,215
76,95,236,2
76,95,236,142
76,95,236,76
76,95,236,185
76,95,236,195
76,95,236,235
76,95,236,165
76,95,236,169
76,95,236,100
76,95,236,209
76,95,236,219
76,95,237,188
76,95,237,15
76,95,237,201
76,95,237,105
76,95,237,52
76,95,237,88
76,95,237,72
76,95,237,47
76,95,237,108
76,95,237,11
76,95,237,255
76,95,237,159
76,95,237,101
76,95,237,197
76,95,237,202
76,95,237,150
76,95,237,245
76,95,237,233
76,95,237,232
76,95,237,151
76,95,237,240
76,95,237,43
76,95,237,106
76,95,237,36
76,95,237,176
76,95,237,6
76,95,237,182
76,95,237,122
76,95,237,172
76,95,237,221
76,95,237,117
76,95,237,156
76,95,237,93
76,95,237,13
76,95,237,161
76,95,237,0
76,95,237,97
76,95,237,21
76,95,237,68
76,95,237,250
76,95,237,31
76,95,237,114
76,95,237,146
76,95,237,158
76,95,237,143
76,95,237,130
76,95,237,113
76,95,237,82
76,95,237,139
76,95,237,63
76,95,237,56
76,95,237,137
76,95,237,203
76,95,237,140
76,95,237,83
76,95,237,148
76,95,237,247
76,95,237,54
76,95,237,109
76,95,237,120
76,95,237,229
76,95,237,26
76,95,237,191
76,95,237,116
76,95,237,103
76,95,237,40
76,95,237,102
76,95,237,213
76,95,237,78
76,95,237,175
76,95,237,73
76,95,238,77
76,95,238,207
76,95,238,24
76,95,238,112
76,95,238,187
76,95,238,110
76,95,238,204
76,95,238,243
76,95,238,148
76,95,238,107
76,95,238,214
76,95,238,131
76,95,238,185
76,95,238,210
76,95,238,191
76,95,238,76
76,95,238,224
76,95,238,35
76,95,238,65
76,95,238,19
76,95,238,252
76,95,238,184
76,95,238,121
76,95,238,16
76,95,238,36
76,95,238,138
76,95,238,241
76,95,238,5
76,95,238,100
76,95,238,178
76,95,238,171
76,95,238,60
76,95,238,67
76,95,238,6
76,95,238,182
76,95,238,49
76,95,238,153
76,95,238,3
76,95,238,73
76,95,238,165
76,95,238,232
76,95,238,139
76,95,238,43
76,95,238,133
76,95,238,39
76,95,238,147
76,95,238,154
76,95,238,132
76,95,238,159
76,95,238,151
76,95,238,125
76,95,238,50
76,95,238,62
76,95,238,116
76,95,238,197
76,95,238,198
76,95,238,109
76,95,238,247
76,95,238,194
76,95,238,72
76,95,239,0
76,168,96,252
76,168,96,244
76,168,96,238
76,168,96,234
76,168,96,228
76,168,96,227
76,168,96,222
76,168,96,218
76,168,96,216
76,168,96,213
76,168,96,212
76,168,96,199
76,168,96,194
76,168,96,185
76,168,96,182
76,168,96,177
76,168,96,176
76,168,96,172
76,168,96,167
76,168,96,163
76,168,96,155
76,168,96,149
76,168,96,147
76,168,96,134
76,168,96,132
76,168,96,131
76,168,96,130
76,168,96,129
76,168,96,127
76,168,96,124
76,168,96,115
76,168,96,111
76,168,96,109
76,168,96,100
76,168,96,98
76,168,96,96
76,168,96,94
76,168,96,93
76,168,96,90
76,168,96,84
76,168,96,81
76,168,96,75
76,168,96,68
76,168,96,59
76,168,96,57
76,168,96,50
76,168,96,42
76,168,96,41
76,168,96,39
76,168,96,36
76,168,96,34
76,168,96,32
76,168,96,20
76,168,96,16
76,168,96,14
76,168,96,13
76,168,96,10
76,168,96,3
76,168,100,250
76,168,100,243
76,168,100,241
76,168,100,211
76,168,100,210
76,168,100,197
76,168,100,192
76,168,100,181
76,168,100,180
76,168,100,176
76,168,100,148
76,168,100,143
76,168,100,142
76,168,100,137
76,168,100,136
76,168,100,133
76,168,100,120
76,168,100,113
76,168,100,108
76,168,100,103
76,168,100,102
76,168,100,93
76,168,100,90
76,168,100,89
76,168,100,82
76,168,100,72
76,168,100,63
76,168,100,62
76,168,100,56
76,168,100,51
76,168,100,48
76,168,100,26
76,168,100,23
76,168,100,21
76,168,100,16
76,168,100,15
76,168,100,14
76,168,100,9
76,168,100,7
76,168,100,4
76,168,101,254
76,168,101,235
76,168,101,234
76,168,101,218
76,168,101,216
76,168,101,206
76,168,101,204
76,168,101,200
76,168,101,173
76,168,101,157
76,168,101,150
76,168,101,149
76,168,101,147
76,168,101,145
76,168,101,141
76,168,101,140
76,168,101,136
76,168,101,130
76,168,101,128
76,168,101,127
76,168,101,126
76,168,101,125
76,168,101,118
76,168,101,111
76,168,101,100
76,168,101,97
76,168,101,90
76,168,101,82
76,168,101,79
76,168,101,78
76,168,101,71
76,168,101,70
76,168,101,64
76,168,101,61
76,168,101,45
76,168,101,44
76,168,101,40
76,168,101,34
76,168,101,32
76,168,101,27
76,168,101,26
76,168,101,15
76,168,101,14
76,168,101,12
76,168,101,10
76,168,101,2
76,168,104,255
76,168,104,253
76,168,104,252
76,168,104,251
76,168,104,243
76,168,104,237
76,168,104,234
76,168,104,232
76,168,104,228
76,168,104,222
76,168,104,220
76,168,104,215
76,168,104,214
76,168,104,213
76,168,104,207
76,168,104,204
76,168,104,199
76,168,104,194
76,168,104,184
76,168,104,182
76,168,104,180
76,168,104,174
76,168,104,172
76,168,104,168
76,168,104,164
76,168,104,153
76,168,104,150
76,168,104,149
76,168,104,145
76,168,104,144
76,168,104,142
76,168,104,141
76,168,104,140
76,168,104,133
76,168,104,131
76,168,104,126
76,168,104,118
76,168,104,115
76,168,104,109
76,168,104,103
76,168,104,98
76,168,104,92
76,168,104,85
76,168,104,75
76,168,104,74
76,168,104,70
76,168,104,53
76,168,104,49
76,168,104,45
76,168,104,42
76,168,104,41
76,168,104,35
76,168,104,34
76,168,104,29
76,168,104,18
76,168,104,5
76,168,109,254
76,168,109,253
76,168,109,246
76,168,109,243
76,168,109,238
76,168,109,235
76,168,109,232
76,168,109,231
76,168,109,225
76,168,109,217
76,168,109,216
76,168,109,214
76,168,109,213
76,168,109,209
76,168,109,204
76,168,109,203
76,168,109,202
76,168,109,198
76,168,109,195
76,168,109,192
76,168,109,183
76,168,109,177
76,168,109,174
76,168,109,173
76,168,109,168
76,168,109,164
76,168,109,158
76,168,109,145
76,168,109,142
76,168,109,126
76,168,109,121
76,168,109,119
76,168,109,113
76,168,109,112
76,168,109,109
76,168,109,108
76,168,109,104
76,168,109,103
76,168,109,101
76,168,109,95
76,168,109,78
76,168,109,75
76,168,109,74
76,168,109,55
76,168,109,54
76,168,109,50
76,168,109,47
76,168,109,34
76,168,109,30
76,168,109,28
76,168,109,20
76,168,109,15
76,168,109,12
76,168,109,11
76,168,109,8
76,168,109,7
76,168,115,247
76,168,115,246
76,168,115,234
76,168,115,233
76,168,115,219
76,168,115,218
76,168,115,209
76,168,115,202
76,168,115,194
76,168,115,190
76,168,115,186
76,168,115,179
76,168,115,173
76,168,115,143
76,168,115,133
76,168,115,127
76,168,115,119
76,168,115,112
76,168,115,89
76,168,115,67
76,168,115,59
76,168,115,53
76,168,115,42
76,168,115,36
76,168,115,28
76,168,115,26
76,168,115,25
76,168,115,21
76,168,115,20
76,168,115,19
76,168,115,11
76,168,115,7
76,168,115,1
76,168,119,253
76,168,119,252
76,168,119,251
76,168,119,237
76,168,119,234
76,168,119,232
76,168,119,231
76,168,119,229
76,168,119,227
76,168,119,216
76,168,119,208
76,168,119,205
76,168,119,204
76,168,119,203
76,168,119,202
76,168,119,198
76,168,119,192
76,168,119,153
76,168,119,152
76,168,119,145
76,168,119,134
76,168,119,129
76,168,119,125
76,168,119,119
76,168,119,114
76,168,119,102
76,168,119,98
76,168,119,81
76,168,119,80
76,168,119,78
76,168,119,77
76,168,119,73
76,168,119,72
76,168,119,66
76,168,119,61
76,168,119,56
76,168,119,50
76,168,119,45
76,168,119,31
76,168,119,25
76,168,119,21
76,168,119,19
76,168,119,11
76,168,121,227
76,168,121,209
76,168,121,208
76,168,121,181
76,168,121,179
76,168,121,176
76,168,121,173
76,168,121,171
76,168,121,160
76,168,121,159
76,168,121,148
76,168,121,143
76,168,121,138
76,168,121,118
76,168,121,117
76,168,121,116
76,168,121,97
76,168,121,66
76,168,121,59
76,168,121,51
76,168,121,39
76,168,121,31
76,168,121,2
76,168,124,162
76,168,124,146
76,168,124,81
76,168,124,37
76,168,128,254
76,168,128,246
76,168,128,239
76,168,128,236
76,168,128,233
76,168,128,231
76,168,128,226
76,168,128,222
76,168,128,213
76,168,128,212
76,168,128,207
76,168,128,203
76,168,128,201
76,168,128,196
76,168,128,178
76,168,128,174
76,168,128,171
76,168,128,164
76,168,128,143
76,168,128,137
76,168,128,124
76,168,128,113
76,168,128,112
76,168,128,110
76,168,128,92
76,168,128,83
76,168,128,81
76,168,128,76
76,168,128,72
76,168,128,66
76,168,128,57
76,168,128,40
76,168,128,35
76,168,128,32
76,168,128,23
76,168,128,18
76,168,128,11
76,168,129,249
76,168,129,225
76,168,129,222
76,168,129,221
76,168,129,218
76,168,129,216
76,168,129,215
76,168,129,212
76,168,129,208
76,168,129,204
76,168,129,201
76,168,129,195
76,168,129,187
76,168,129,183
76,168,129,176
76,168,129,168
76,168,129,167
76,168,129,154
76,168,129,151
76,168,129,148
76,168,129,146
76,168,129,144
76,168,129,143
76,168,129,139
76,168,129,135
76,168,129,122
76,168,129,112
76,168,129,111
76,168,129,109
76,168,129,108
76,168,129,106
76,168,129,105
76,168,129,104
76,168,129,99
76,168,129,97
76,168,129,87
76,168,129,86
76,168,129,83
76,168,129,67
76,168,129,63
76,168,129,61
76,168,129,58
76,168,129,42
76,168,129,36
76,168,129,31
76,168,129,22
76,168,129,12
76,168,129,8
76,168,129,5
76,168,129,3
76,168,129,1
76,168,130,247
76,168,130,246
76,168,130,245
76,168,130,238
76,168,130,230
76,168,130,227
76,168,130,217
76,168,130,213
76,168,130,200
76,168,130,197
76,168,130,187
76,168,130,177
76,168,130,172
76,168,130,168
76,168,130,163
76,168,130,157
76,168,130,150
76,168,130,149
76,168,130,148
76,168,130,146
76,168,130,142
76,168,130,140
76,168,130,131
76,168,130,129
76,168,130,124
76,168,130,121
76,168,130,118
76,168,130,116
76,168,130,115
76,168,130,105
76,168,130,97
76,168,130,91
76,168,130,89
76,168,130,86
76,168,130,78
76,168,130,66
76,168,130,53
76,168,130,47
76,168,130,37
